#Data processed by www.woodfortrees.org
#Please check original source for first-hand data and information:
#
#----------------------------------------------------
#Data from Hadley Centre
#http://www.metoffice.gov.uk/hadobs/hadcrut4/data/download.html
#For terms and conditions of use, please see
#http://www.metoffice.gov.uk/hadobs/hadcrut4/terms_and_conditions.html
#----------------------------------------------------
#
#File: hadcrut4_monthly_ns_avg.txt
#
#Time series (hadcrut4) from 1850 to 2019.42
#Averaged with 12-sample running mean
1948.42	-0.0385
1948.5	-0.0404167
1948.58	-0.0354167
1948.67	-0.0371667
1948.75	-0.0369167
1948.83	-0.0328333
1948.92	-0.0456667
1949	-0.06675
1949.08	-0.0663333
1949.17	-0.0695833
1949.25	-0.0715
1949.33	-0.0761667
1949.42	-0.078
1949.5	-0.0773333
1949.58	-0.11625
1949.67	-0.125083
1949.75	-0.125583
1949.83	-0.140333
1949.92	-0.14375
1950	-0.13475
1950.08	-0.130167
1950.17	-0.136667
1950.25	-0.138917
1950.33	-0.146833
1950.42	-0.172667
1950.5	-0.177667
1950.58	-0.180667
1950.67	-0.19825
1950.75	-0.207583
1950.83	-0.202167
1950.92	-0.195583
1951	-0.1865
1951.08	-0.179417
1951.17	-0.158167
1951.25	-0.14175
1951.33	-0.11975
1951.42	-0.0900833
1951.5	-0.05425
1951.58	-0.00941667
1951.67	0.0398333
1951.75	0.0533333
1951.83	0.06675
1951.92	0.071
1952	0.0715
1952.08	0.0764167
1952.17	0.0729167
1952.25	0.0736667
1952.33	0.0618333
1952.42	0.04925
1952.5	0.0290833
1952.58	0.0190833
1952.67	0.0205
1952.75	0.0419167
1952.83	0.0534167
1952.92	0.0619167
1953	0.0725833
1953.08	0.06825
1953.17	0.06875
1953.25	0.0668333
1953.33	0.0735
1953.42	0.0834167
1953.5	0.0961667
1953.58	0.0710833
1953.67	0.0516667
1953.75	0.0284167
1953.83	0.000416667
1953.92	-0.0281667
1954	-0.0525833
1954.08	-0.0731667
1954.17	-0.0891667
1954.25	-0.10275
1954.33	-0.111333
1954.42	-0.103917
1954.5	-0.130833
1954.58	-0.10075
1954.67	-0.107583
1954.75	-0.128583
1954.83	-0.137
1954.92	-0.13925
1955	-0.142333
1955.08	-0.142333
1955.17	-0.13975
1955.25	-0.142083
1955.33	-0.153417
1955.42	-0.181583
1955.5	-0.190333
1955.58	-0.22125
1955.67	-0.236083
1955.75	-0.228583
1955.83	-0.236
1955.92	-0.24
1956	-0.245583
1956.08	-0.246167
1956.17	-0.261833
1956.25	-0.275917
1956.33	-0.2815
1956.42	-0.277
1956.5	-0.266333
1956.58	-0.259667
1956.67	-0.24175
1956.75	-0.231167
1956.83	-0.208583
1956.92	-0.181167
1957	-0.155167
1957.08	-0.138
1957.17	-0.109417
1957.25	-0.08275
1957.33	-0.0645833
1957.42	-0.0381667
1957.5	-0.00816667
1957.58	0.028
1957.67	0.05425
1957.75	0.07
1957.83	0.07825
1957.92	0.0768333
1958	0.06875
1958.08	0.0721667
1958.17	0.06475
1958.25	0.05725
1958.33	0.0596667
1958.42	0.056
1958.5	0.0459167
1958.58	0.0309167
1958.67	0.0183333
1958.75	0.0248333
1958.83	0.02575
1958.92	0.02225
1959	0.0286667
1959.08	0.02775
1959.17	0.0313333
1959.25	0.0391667
1959.33	0.0351667
1959.42	0.025
1959.5	0.01675
1959.58	0.00683333
1959.67	0.01275
1959.75	-0.02
1959.83	-0.0385
1959.92	-0.0506667
1960	-0.0583333
1960.08	-0.0631667
1960.17	-0.0664167
1960.25	-0.0645
1960.33	-0.0639167
1960.42	-0.0670833
1960.5	-0.0491667
1960.58	-0.04275
1960.67	-0.0366667
1960.75	-0.00275
1960.83	0.0199167
1960.92	0.0405833
1961	0.0523333
1961.08	0.05625
1961.17	0.0583333
1961.25	0.0505833
1961.33	0.0500833
1961.42	0.061
1961.5	0.0390833
1961.58	0.03975
1961.67	0.03625
1961.75	0.0308333
1961.83	0.0248333
1961.92	0.01325
1962	-0.000333333
1962.08	-0.000416667
1962.17	-0.00358333
1962.25	-0.00258333
1962.33	0.00366667
1962.42	0.006
1962.5	0.01475
1962.58	0.00658333
1962.67	0.00766667
1962.75	-0.00691667
1962.83	-0.0146667
1962.92	-0.0125833
1963	-0.011
1963.08	-0.00325
1963.17	0.00766667
1963.25	0.0196667
1963.33	0.0349167
1963.42	0.04775
1963.5	0.04825
1963.58	0.0475833
1963.67	0.0246667
1963.75	0.01375
1963.83	-0.001
1963.92	-0.0139167
1964	-0.0245833
1964.08	-0.0481667
1964.17	-0.08
1964.25	-0.114083
1964.33	-0.155083
1964.42	-0.193333
1964.5	-0.22225
1964.58	-0.226667
1964.67	-0.236833
1964.75	-0.231833
1964.83	-0.232583
1964.92	-0.231333
1965	-0.227083
1965.08	-0.228
1965.17	-0.2155
1965.25	-0.199333
1965.33	-0.179083
1965.42	-0.165333
1965.5	-0.141333
1965.58	-0.140333
1965.67	-0.127333
1965.75	-0.11475
1965.83	-0.10225
1965.92	-0.10025
1966	-0.0879167
1966.08	-0.0701667
1966.17	-0.06275
1966.25	-0.0585833
1966.33	-0.06525
1966.42	-0.0623333
1966.5	-0.0685833
1966.58	-0.0750833
1966.67	-0.0870833
1966.75	-0.0856667
1966.83	-0.0821667
1966.92	-0.0643333
1967	-0.07425
1967.08	-0.082
1967.17	-0.0856667
1967.25	-0.09025
1967.33	-0.0764167
1967.42	-0.0734167
1967.5	-0.074
1967.58	-0.07975
1967.67	-0.0776667
1967.75	-0.0705
1967.83	-0.0793333
1967.92	-0.103833
1968	-0.106
1968.08	-0.10925
1968.17	-0.109083
1968.25	-0.1085
1968.33	-0.115417
1968.42	-0.116417
1968.5	-0.113333
1968.58	-0.107583
1968.67	-0.103917
1968.75	-0.107333
1968.83	-0.0844167
1968.92	-0.05525
1969	-0.04425
1969.08	-0.0325833
1969.17	-0.0231667
1969.25	-0.0144167
1969.33	-0.0100833
1969.42	0.00675
1969.5	0.0320833
1969.58	0.05225
1969.67	0.07825
1969.75	0.0729167
1969.83	0.06875
1969.92	0.05475
1970	0.0514167
1970.08	0.0440833
1970.17	0.0318333
1970.25	0.0269167
1970.33	0.0180833
1970.42	0.003
1970.5	-0.027
1970.58	-0.0413333
1970.67	-0.0774167
1970.75	-0.0951667
1970.83	-0.119583
1970.92	-0.134417
1971	-0.15275
1971.08	-0.159417
1971.17	-0.165667
1971.25	-0.172667
1971.33	-0.180167
1971.42	-0.183167
1971.5	-0.185917
1971.58	-0.209
1971.67	-0.209167
1971.75	-0.196667
1971.83	-0.183333
1971.92	-0.170917
1972	-0.150667
1972.08	-0.14125
1972.17	-0.125917
1972.25	-0.12
1972.33	-0.105667
1972.42	-0.0983333
1972.5	-0.0661667
1972.58	-0.0223333
1972.67	0.0250833
1972.75	0.0549167
1972.83	0.0748333
1972.92	0.0873333
1973	0.0958333
1973.08	0.0994167
1973.17	0.0995
1973.25	0.100417
1973.33	0.0959167
1973.42	0.0875
1973.5	0.0625
1973.58	0.01925
1973.67	-0.0380833
1973.75	-0.076
1973.83	-0.1045
1973.92	-0.127917
1974	-0.149833
1974.08	-0.162583
1974.17	-0.170917
1974.25	-0.178167
1974.33	-0.192583
1974.42	-0.202417
1974.5	-0.213167
1974.58	-0.188417
1974.67	-0.162
1974.75	-0.149333
1974.83	-0.141833
1974.92	-0.132667
1975	-0.127083
1975.08	-0.125667
1975.17	-0.13375
1975.25	-0.1335
1975.33	-0.134667
1975.42	-0.143167
1975.5	-0.14875
1975.58	-0.161917
1975.67	-0.181583
1975.75	-0.21225
1975.83	-0.221
1975.92	-0.24025
1976	-0.253917
1976.08	-0.259917
1976.17	-0.26175
1976.25	-0.26475
1976.33	-0.271583
1976.42	-0.26
1976.5	-0.2415
1976.58	-0.22825
1976.67	-0.194417
1976.75	-0.148833
1976.83	-0.12475
1976.92	-0.0923333
1977	-0.0621667
1977.08	-0.0415833
1977.17	-0.0248333
1977.25	-0.00858333
1977.33	0.0173333
1977.42	0.0440833
1977.5	0.0470833
1977.58	0.0546667
1977.67	0.0453333
1977.75	0.0391667
1977.83	0.02625
1977.92	0.0131667
1978	-0.00741667
1978.08	-0.0183333
1978.17	-0.0336667
1978.25	-0.0409167
1978.33	-0.0498333
1978.42	-0.05775
1978.5	-0.0616667
1978.58	-0.0655
1978.67	-0.0740833
1978.75	-0.0750833
1978.83	-0.0741667
1978.92	-0.0698333
1979	-0.05375
1979.08	-0.04375
1979.17	-0.0214167
1979.25	-0.00925
1979.33	0.0113333
1979.42	0.0196667
1979.5	0.0574167
1979.58	0.071
1979.67	0.100583
1979.75	0.105
1979.83	0.121167
1979.92	0.13575
1980	0.13675
1980.08	0.137333
1980.17	0.133583
1980.25	0.129167
1980.33	0.118833
1980.42	0.117417
1980.5	0.0924167
1980.58	0.108667
1980.67	0.107
1980.75	0.118583
1980.83	0.1175
1980.92	0.111167
1981	0.11575
1981.08	0.118083
1981.17	0.125
1981.25	0.12775
1981.33	0.127167
1981.42	0.122417
1981.5	0.139917
1981.58	0.10875
1981.67	0.0928333
1981.75	0.06475
1981.83	0.05625
1981.92	0.0540833
1982	0.0390833
1982.08	0.0303333
1982.17	0.0195
1982.25	0.01975
1982.33	0.0199167
1982.42	0.0131667
1982.5	0.0119167
1982.58	0.0513333
1982.67	0.0769167
1982.75	0.105417
1982.83	0.113
1982.92	0.121083
1983	0.136833
1983.08	0.150833
1983.17	0.16825
1983.25	0.177667
1983.33	0.185417
1983.42	0.2075
1983.5	0.194083
1983.58	0.16825
1983.67	0.14325
1983.75	0.129583
1983.83	0.11575
1983.92	0.112
1984	0.0995833
1984.08	0.0838333
1984.17	0.0705833
1984.25	0.0576667
1984.33	0.0475833
1984.42	0.0161667
1984.5	-0.0140833
1984.58	-0.023
1984.67	-0.0351667
1984.75	-0.0414167
1984.83	-0.0409167
1984.92	-0.0488333
1985	-0.0526667
1985.08	-0.0545833
1985.17	-0.0558333
1985.25	-0.06125
1985.33	-0.0579167
1985.42	-0.0538333
1985.5	-0.0298333
1985.58	-0.0204167
1985.67	-0.00183333
1985.75	0.00658333
1985.83	0.0164167
1985.92	0.0204167
1986	0.0295833
1986.08	0.0344167
1986.17	0.0324167
1986.25	0.036
1986.33	0.04
1986.42	0.0454167
1986.5	0.0450833
1986.58	0.0440833
1986.67	0.06175
1986.75	0.0573333
1986.83	0.05875
1986.92	0.0673333
1987	0.0738333
1987.08	0.0964167
1987.17	0.116
1987.25	0.137917
1987.33	0.149417
1987.42	0.166417
1987.5	0.192417
1987.58	0.215417
1987.67	0.209667
1987.75	0.229667
1987.83	0.2405
1987.92	0.24575
1988	0.253583
1988.08	0.245583
1988.17	0.2405
1988.25	0.232917
1988.33	0.2275
1988.42	0.213333
1988.5	0.198667
1988.58	0.167333
1988.67	0.160333
1988.75	0.149833
1988.83	0.137833
1988.92	0.126833
1989	0.114583
1989.08	0.113167
1989.17	0.11325
1989.25	0.109833
1989.33	0.110833
1989.42	0.113583
1989.5	0.118167
1989.58	0.13525
1989.67	0.148417
1989.75	0.183917
1989.83	0.207667
1989.92	0.22425
1990	0.241167
1990.08	0.247417
1990.17	0.2535
1990.25	0.2565
1990.33	0.271583
1990.42	0.293083
1990.5	0.297
1990.58	0.302917
1990.67	0.302167
1990.75	0.271833
1990.83	0.27325
1990.92	0.275333
1991	0.27775
1991.08	0.284083
1991.17	0.28475
1991.25	0.290167
1991.33	0.278417
1991.42	0.26525
1991.5	0.254583
1991.58	0.261167
1991.67	0.262917
1991.75	0.267917
1991.83	0.247417
1991.92	0.236583
1992	0.221917
1992.08	0.195
1992.17	0.174083
1992.25	0.1485
1992.33	0.128583
1992.42	0.10825
1992.5	0.105083
1992.58	0.100083
1992.67	0.0945833
1992.75	0.093
1992.83	0.0925
1992.92	0.0929167
1993	0.097
1993.08	0.10925
1993.17	0.11675
1993.25	0.127917
1993.33	0.141
1993.42	0.145
1993.5	0.148917
1993.58	0.1385
1993.67	0.113417
1993.75	0.112
1993.83	0.118583
1993.92	0.126083
1994	0.133
1994.08	0.13625
1994.17	0.143667
1994.25	0.153667
1994.33	0.1705
1994.42	0.199667
1994.5	0.209417
1994.58	0.229333
1994.67	0.283417
1994.75	0.29175
1994.83	0.298
1994.92	0.293833
1995	0.298
1995.08	0.311417
1995.17	0.325667
1995.25	0.33175
1995.33	0.333833
1995.42	0.334667
1995.5	0.325167
1995.58	0.29975
1995.67	0.276583
1995.75	0.26525
1995.83	0.252333
1995.92	0.252833
1996	0.240833
1996.08	0.231667
1996.17	0.219167
1996.25	0.205917
1996.33	0.188917
1996.42	0.174083
1996.5	0.182417
1996.58	0.190333
1996.67	0.1895
1996.75	0.202667
1996.83	0.214
1996.92	0.219167
1997	0.239417
1997.08	0.252083
1997.17	0.2715
1997.25	0.30275
1997.33	0.33825
1997.42	0.367833
1997.5	0.390417
1997.58	0.413583
1997.67	0.451083
1997.75	0.468167
1997.83	0.500167
1997.92	0.524833
1998	0.539833
1998.08	0.564833
1998.17	0.578583
1998.25	0.572
1998.33	0.559417
1998.42	0.5425
1998.5	0.539917
1998.58	0.528083
1998.67	0.513083
1998.75	0.486167
1998.83	0.459
1998.92	0.430917
1999	0.404417
1999.08	0.372333
1999.17	0.340917
1999.25	0.333
1999.33	0.320167
1999.42	0.315417
1999.5	0.306917
1999.58	0.296667
1999.67	0.2855
1999.75	0.2985
1999.83	0.311417
1999.92	0.31425
2000	0.314
2000.08	0.31175
2000.17	0.322167
2000.25	0.32275
2000.33	0.320417
2000.42	0.313667
2000.5	0.295917
2000.58	0.307
2000.67	0.296167
2000.75	0.306833
2000.83	0.305417
2000.92	0.317
2001	0.329417
2001.08	0.346333
2001.17	0.359
2001.25	0.368917
2001.33	0.38525
2001.42	0.423
2001.5	0.441833
2001.58	0.466583
2001.67	0.498583
2001.75	0.5145
2001.83	0.514333
2001.92	0.515083
2002	0.519417
2002.08	0.521667
2002.17	0.517333
2002.25	0.51675
2002.33	0.515917
2002.42	0.502333
2002.5	0.4975
2002.58	0.493
2002.67	0.472667
2002.75	0.45175
2002.83	0.449833
2002.92	0.453667
2003	0.45225
2003.08	0.450917
2003.17	0.458917
2003.25	0.46825
2003.33	0.485
2003.42	0.485583
2003.5	0.507583
2003.58	0.499833
2003.67	0.512667
2003.75	0.5195
2003.83	0.522833
2003.92	0.509333
2004	0.498333
2004.08	0.488667
2004.17	0.47575
2004.25	0.467583
2004.33	0.45525
2004.42	0.4675
2004.5	0.448
2004.58	0.4515
2004.67	0.433417
2004.75	0.436167
2004.83	0.447333
2004.92	0.464583
2005	0.48375
2005.08	0.499417
2005.17	0.511417
2005.25	0.52275
2005.33	0.53525
2005.42	0.537167
2005.5	0.546083
2005.58	0.53225
2005.67	0.546833
2005.75	0.538167
2005.83	0.521167
2005.92	0.51175
2006	0.508917
2006.08	0.503833
2006.17	0.503583
2006.25	0.497667
2006.33	0.493917
2006.42	0.486667
2006.5	0.50575
2006.58	0.542833
2006.67	0.5425
2006.75	0.547167
2006.83	0.562167
2006.92	0.56575
2007	0.557583
2007.08	0.553667
2007.17	0.54575
2007.25	0.54175
2007.33	0.53325
2007.42	0.520833
2007.5	0.491667
2007.58	0.435833
2007.67	0.408167
2007.75	0.411667
2007.83	0.39
2007.92	0.381
2008	0.376417
2008.08	0.377417
2008.17	0.37675
2008.25	0.37275
2008.33	0.379333
2008.42	0.390583
2008.5	0.395083
2008.58	0.42175
2008.67	0.439083
2008.75	0.426167
2008.83	0.4415
2008.92	0.449917
2009	0.465
2009.08	0.472083
2009.17	0.484917
2009.25	0.49825
2009.33	0.49575
2009.42	0.49775
2009.5	0.505167
2009.58	0.512
2009.67	0.524417
2009.75	0.547583
2009.83	0.562417
2009.92	0.575
2010	0.57825
2010.08	0.584833
2010.17	0.580917
2010.25	0.571
2010.33	0.569417
2010.42	0.572917
2010.5	0.560417
2010.58	0.54
2010.67	0.517667
2010.75	0.495833
2010.83	0.479333
2010.92	0.46275
2011	0.455167
2011.08	0.4465
2011.17	0.4425
2011.25	0.442333
2011.33	0.439083
2011.42	0.419167
2011.5	0.424833
2011.58	0.424417
2011.67	0.4225
2011.75	0.4175
2011.83	0.424417
2011.92	0.439417
2012	0.444583
2012.08	0.44425
2012.17	0.448
2012.25	0.457167
2012.33	0.465333
2012.42	0.48175
2012.5	0.470833
2012.58	0.48425
2012.67	0.500667
2012.75	0.50575
2012.83	0.495417
2012.92	0.491417
2013	0.486833
2013.08	0.48775
2013.17	0.488167
2013.25	0.487333
2013.33	0.484
2013.42	0.493167
2013.5	0.514917
2013.58	0.520167
2013.67	0.505917
2013.75	0.5195
2013.83	0.537583
2013.92	0.5445
2014	0.554833
2014.08	0.557
2014.17	0.568333
2014.25	0.572917
2014.33	0.582833
2014.42	0.569833
2014.5	0.580083
2014.58	0.594333
2014.67	0.6245
2014.75	0.634833
2014.83	0.635333
2014.92	0.643917
2015	0.65375
2015.08	0.6665
2015.17	0.67175
2015.25	0.688
2015.33	0.7055
2015.42	0.7335
2015.5	0.76425
2015.58	0.783333
2015.67	0.8185
2015.75	0.851667
2015.83	0.873667
2015.92	0.873333
2016	0.873417
2016.08	0.877333
2016.17	0.8815
2016.25	0.875917
2016.33	0.855333
2016.42	0.831417
2016.5	0.79775
2016.58	0.7815
2016.67	0.759333
2016.75	0.739917
2016.83	0.72325
2016.92	0.71925
2017	0.710667
2017.08	0.702917
2017.17	0.696583
2017.25	0.68225
2017.33	0.68
2017.42	0.680083
2017.5	0.678417
2017.58	0.663
2017.67	0.636583
2017.75	0.615083
2017.83	0.605917
2017.92	0.599917
2018	0.59425
2018.08	0.5895
2018.17	0.578833
2018.25	0.58225
2018.33	0.591167
2018.42	0.594167
2018.5	0.597333
2018.58	0.612667
2018.67	0.623833
2018.75	0.645417
2018.83	0.658167
2018.92	0.660083
#Data ends
#Number of samples: 2022
#Mean: -0.0907047
e
